id;name;devices;category
8100;BlackJack;desktop,mobile;casino
8098;Keno Express;desktop,mobile;casino
6492;Penalty;desktop,mobile;casino
5935;Rocketon;desktop,mobile;casino
5339;SicBo;desktop,mobile;casino
5236;Hilo;desktop,mobile;casino
2014;Crash;desktop,mobile;casino
2010;Keno 10 (1 Minute);desktop,mobile;casino
19;Keno 8 (1 Minute);desktop,mobile;casino
11997;Keno 10 (2 Minute);desktop,mobile;casino
11996;Keno 8 (2 Minute);desktop,mobile;casino
12034;Cash Show;desktop,mobile;casino
